Painter,Number,Shape,Lat,Lon
Achilles Painter,201,white lekythos,35.037245,32.436032
Achilles Painter,202,white lekythos,37.9728191495,23.7237438519
Achilles Painter,205,white lekythos,37.9728191495,23.7237438519
Achilles Painter,1(1),Amphora,42.419009,11.6298975
Achilles Painter,4(4),Neck-Amphora,42.419009,11.6298975
Achilles Painter,5(5),Neck-Amphora,42.419009,11.6298975
Achilles Painter,7(6),Neck-Amphora,40.926823,14.524545
Achilles Painter,9(8),Neck-Amphora,40.926823,14.524545
Achilles Painter,11(14),Neck-Amphora,40.926823,14.524545
Achilles Painter,12(10),Neck-Amphora,40.926823,14.524545
Achilles Painter,15(13),Neck-Amphora,40.926823,14.524545
Achilles Painter,17(15),Neck-Amphora,40.926823,14.524545
Achilles Painter,20(18),Neck-Amphora,40.926823,14.524545
Achilles Painter,21,Neck-Amphora,40.9900604421,14.3986099472
Achilles Painter,25(21),Neck-Amphora,40.926823,14.524545
Achilles Painter,28(24),Neck-Amphora,40.926823,14.524545
Achilles Painter,29(25),Neck-Amphora,40.926823,14.524545
Achilles Painter,30(26),Neck-Amphora,40.926823,14.524545
Achilles Painter,31(27),Neck-Amphora,40.926823,14.524545
Achilles Painter,33(29),Neck-Amphora,40.926823,14.524545
Achilles Painter,53,Krater,44.697575,12.108186
Achilles Painter,59,Krater,40.9900604421,14.3986099472
Achilles Painter,62,Krater,44.4945737,11.3455467
Achilles Painter,65,Stamnoi,42.419009,11.6298975
Achilles Painter,67,Stamnoi,42.419009,11.6298975
Achilles Painter,69,Dinos,42.419009,11.6298975
Achilles Painter,76,Oinochoai(Shape 2-high handle),42.419009,11.6298975
Achilles Painter,77,Oinochoai(Shape 2-high handle),42.419009,11.6298975
Achilles Painter,78,Oinochoai(Shape 3-chous),37.9728191495,23.7237438519
Achilles Painter,82,Lekythoi,35.037245,32.436032
Achilles Painter,89,Lekythoi,37.9728191495,23.7237438519
Achilles Painter,104,Classic Pot,37.9728191495,23.7237438519
Achilles Painter,115,Classic Pot,37.9728191495,23.7237438519
Achilles Painter,123 (99),Squat Lekythos,37.9728191495,23.7237438519
Achilles Painter,107,,37.9728191495,23.7237438519
Achilles Painter,110,,37.9728191495,23.7237438519
Achilles Painter,112,,41.891775,12.486137
Achilles Painter,115,,37.9728191495,23.7237438519
Achilles Painter,116,,30.900508,30.5919275
Achilles Painter,118,white lekythos,54.968831,-1.610077
Achilles Painter,119,white lekythos,37.9728191495,23.7237438519
Achilles Painter,121,white lekythos,37.9728191495,23.7237438519
Achilles Painter,124,white lekythos,37.9728191495,23.7237438519
Achilles Painter,176,white lekythos,37.9728191495,23.7237438519
Achilles Painter,178,white lekythos,37.9728191495,23.7237438519
Kleitias,3,Skyphos-like vase,37.9728191495,23.7237438519
Kleitias,4,Skyphos-like vase,37.9728191495,23.7237438519
Kleitias,5,Skyphos-like vase,37.9728191495,23.7237438519
Kleitias,6,Skyphos-like vase,37.9728191495,23.7237438519
Kleitias,7,Skyphos,38.482289,22.501169
Kleitias,8,Hydria,37.9728191495,23.7237438519
Kleitias,9,Fragments,37.9728191495,23.7237438519
Kleitias,10,Fragments,37.9728191495,23.7237438519
Kleitias,11,Fragments,37.9728191495,23.7237438519
Sophilos,2,Neck-amphora long-necked less slender,38.1465515,23.970146
Sophilos,4,Neck-amphora ovoid,30.900508,30.5919275
Sophilos,6,Amphora,37.9728191495,23.7237438519
Sophilos,7,Amphora,42.021338,12.390519
Sophilos,8,Amphora,37.9728191495,23.7237438519
Sophilos,9,Amphora,37.9728191495,23.7237438519
Sophilos,10,Fragment likely from amphora,37.9728191495,23.7237438519
Sophilos,13,Dinos,30.900508,30.5919275
Sophilos,14,Dinos,30.900508,30.5919275
Sophilos,15,Dinos fragments,37.9728191495,23.7237438519
Sophilos,17,Dinoid vessels,37.9728191495,23.7237438519
Sophilos,18,Dinoid vessels,37.9728191495,23.7237438519
Sophilos,20,Nuptial lebes - standed,38.440912,27.14781
Sophilos,22,Stand,37.9728191495,23.7237438519
Sophilos,25,Comumn-krater,37.7409397,23.430141
Sophilos,26,Column-krater or the like,37.9728191495,23.7237438519
Sophilos,31,Fragments of a lid (?),37.7409397,23.430141
Sophilos,32,Fragments of a stand (?),37.7409397,23.430141
Sophilos,35,Fragments,37.7409397,23.430141
Sophilos,37,Fragments,36.0912206,28.0882029
Tyszkiewicz Painter,1,Calyx-Kraters,42.419009,11.6298975
Tyszkiewicz Painter,4,Column-Kraters,39.5232397778,16.71231
Tyszkiewicz Painter,9,Column-Kraters,42.2999961333,12.3573670667
Tyszkiewicz Painter,10,Column-Kraters,44.697575,12.108186
Tyszkiewicz Painter,11,Column-Kraters,44.697575,12.108186
Tyszkiewicz Painter,29,Stamnoi,42.419009,11.6298975
Tyszkiewicz Painter,34,Panathenaic Amphora,44.697575,12.108186
Tyszkiewicz Painter,41,Pelikai,42.6325682,11.6394037528
Tyszkiewicz Painter,43,Pelikai,42.6325682,11.6394037528
Tyszkiewicz Painter,44,Pelikai,44.4945737,11.3455467
Tyszkiewicz Painter,49,Pelikai,42.2999961333,12.3573670667
Tyszkiewicz Painter,51,Pelikai,40.926823,14.524545
Tyszkiewicz Painter,55,Pelikai,42.6325682,11.6394037528
Tyszkiewicz Painter,203033,Pelike,40.926823,14.524545
Tyszkiewicz Painter,203034,Psykter,42.0047755,12.10281885
Tyszkiewicz Painter,203036,Hydria,42.419009,11.6298975
Tyszkiewicz Painter,203038,Hydria,42.419009,11.6298975
Tyszkiewicz Painter,203041,Pot Fragment,37.9728191495,23.7237438519
Tyszkiewicz Painter,203042,Pot Fragment,37.9728191495,23.7237438519
Tyszkiewicz Painter,203043,Pot Fragment,37.9728191495,23.7237438519
Tyszkiewicz Painter,203044,Pot Fragment,37.9728191495,23.7237438519
Tyszkiewicz Painter,203045,Pot Fragment,37.9728191495,23.7237438519
Tyszkiewicz Painter,203046,Pot Fragment,37.9728191495,23.7237438519
Tyszkiewicz Painter,203047,Pot Fragment,37.9728191495,23.7237438519
Tyszkiewicz Painter,203048,Pot Fragment,37.9728191495,23.7237438519
Tyszkiewicz Painter,203049,Pot Fragment,37.9728191495,23.7237438519
Tyszkiewicz Painter,203061,Pot Fragment,37.9728191495,23.7237438519
